dNB_M5_M1,dNB_M4_M1,dNB_nonclimate_matched_M1,dNB_climate_M5_matched,dAUC_M5_M1
0.011433115756424,0.00964636866892507,0.006950756010906334,0.004482359745517667,0.03314076310386915
0.01572107178843901,0.008893869913014857,0.011186740422381741,0.00453433136605727,0.04130749740090489
0.02536973230850778,0.012244897959183682,0.017195865359130702,0.008173866949377079,0.048718020782950955
0.017545904366344928,0.013180618980515146,0.007098886428412499,0.010447017937932429,0.03908076759160073
0.014052555296489938,0.011059298002394552,0.008381120423467142,0.005671434873022796,0.01930837098555127
0.017959778422823813,0.015288362572423081,0.010304032565831261,0.007655745856992552,0.03917999715610243
0.015148003059734377,0.013386337822489047,0.0083563199740386,0.006791683085695777,0.034673452184306064
0.015518133859048211,0.009702963754309069,0.007158826833485649,0.008359307025562562,0.029735814364954205
0.01803081517118385,0.012348879165543364,0.009424963191837887,0.008605851979345963,0.03589426152983621
0.016820565690976758,0.013525931238513617,0.00850553588237929,0.008315029808597468,0.03115918208606272
0.021254163135801946,0.013883688390516902,0.012021362552470272,0.009232800583331674,0.04837948585399787
0.01675251481729384,0.0113882179475987,0.008963128946832377,0.007789385870461463,0.04391180566592279
0.017912612427348373,0.009740997694630549,0.012392713733724414,0.005519898693623959,0.03671312031466767
0.01652534848619369,0.011031696706028549,0.01074314125898962,0.0057822072272040725,0.04658669357552114
0.01129009140122822,0.009713447777814493,0.0061522177752786344,0.005137873625949585,0.02016265816727869
0.02580966927464856,0.01727917874546725,0.015117982606527192,0.01069168666812137,0.05424390295648629
0.02595015469625883,0.017399047847381638,0.013574453996415159,0.012375700699843672,0.046306760266326075
0.01644170017231472,0.010944038729794076,0.007138754410437348,0.009302945761877374,0.03941783475816063
0.02025864748917114,0.015222482435597123,0.011004953265217277,0.009253694223953862,0.04828065601818554
0.019396856859691364,0.01322620227476523,0.010264760016989977,0.009132096842701387,0.03684458085194453
0.012339493255523776,0.006100975566624395,0.007240610294045352,0.005098882961478424,0.03742672474547126
0.017020795660036198,0.01233047016274863,0.009708408679927671,0.007312386980108526,0.03341229575059568
0.01649917999405634,0.010368397301134785,0.012217538221082402,0.0042816417729739376,0.026246415795303624
0.01908277053557403,0.009928425587291595,0.014191478381834877,0.004891292153739152,0.0369398089936418
0.030267729409360372,0.01805640711220116,0.018097281831187473,0.0121704475781729,0.05102157264849572
0.01738606485539007,0.009520157756354092,0.012401402278702928,0.004984662576687143,0.04085697854845771
0.023820670590333493,0.013688246834314244,0.015248796147672522,0.00857187444266097,0.05391077533733779
0.02197469776687816,0.014260865807413536,0.013699074124091215,0.008275623642786945,0.038665858848528134
0.017392295182158096,0.011249572702694277,0.009498948589659911,0.007893346592498185,0.028029736973408492
0.020168539890117604,0.011922339068510757,0.011249384799268791,0.008919155090848813,0.039092368316387294
0.021710962305021675,0.014539915530014547,0.012057249681012044,0.00965371262400963,0.04221870433660624
0.01957928802588993,0.013904299583911178,0.014389736477115056,0.005189551548774873,0.037997477886495434
0.027214306245637088,0.020521085697860625,0.01421796082618157,0.012996345419455518,0.042863508324700206
0.014465957323100215,0.011163439734868358,0.00791906506192222,0.0065468922611779945,0.02854214820266665
0.023203191292219733,0.013937520116259788,0.01335231983146229,0.009850871460757443,0.03678729262262703
0.024704383069402147,0.016117912505745263,0.013297538962938227,0.01140684410646392,0.057268324733518505
0.016260073820079907,0.011771900321051826,0.011739139930547982,0.004520933889531925,0.05386985654687115
0.022669125959421638,0.012970785982031302,0.013813688740802438,0.0088554372186192,0.06836519402672825
0.01778605035934025,0.009420402254278482,0.01141616255622771,0.0063698878031125394,0.03746698710467544
0.024118599191758905,0.014439001382799632,0.014406843250544005,0.0097117559412149,0.043972573156246586
0.018256537459009514,0.012896241486588772,0.010384259648532707,0.007872277810476808,0.04274639853778717
0.020776292478660002,0.012780986126130323,0.013678301083680372,0.00709799139497963,0.047423553779729066
0.014228309004428424,0.008036739380023,0.007821469575200884,0.00640683942922754,0.03613009589391902
0.017224318851251835,0.011241255522827731,0.010401325478645085,0.00682299337260675,0.044420968272758654
0.01565344447638209,0.009725016767270306,0.010419660822075294,0.005233783654306795,0.030583890734321106
0.019084527639660703,0.014436134207997275,0.00924455772364513,0.009839969916015573,0.03959556712596024
0.019435873522962915,0.012223071046600475,0.010030458464377473,0.009405415058585442,0.04412522835625754
0.02586232318565629,0.01499051419921163,0.016140606108265898,0.00972171707739039,0.056151987250249946
0.012091747693841859,0.012569600265935343,0.007105459985041113,0.004986287708800746,0.028788512734820082
0.017129350128419013,0.012964687343313547,0.010038167548374582,0.007091182580044431,0.037796976768863066
0.01784600997506236,0.010587370858567896,0.011589330245814072,0.006256679729248288,0.042650793838800216
0.013268525958881283,0.009730905669991963,0.006918448542814065,0.006350077416067218,0.028442129499473445
0.01906147133124092,0.011493750068350128,0.01281700768801744,0.00624446364322348,0.048506016407161234
0.019132559815358274,0.012720228086848445,0.013137969567533103,0.005994590247825171,0.043766413913626234
0.020695827273744277,0.012663608904799173,0.011287616064436734,0.009408211209307543,0.04306932922033546
0.01814630526821176,0.013399677011042693,0.009133167474139003,0.009013137794072756,0.0353253909216138
0.019751355586252434,0.013442467476238618,0.013112590973754251,0.0066387646124981825,0.04886034877854872
0.022642669307742225,0.012294662067552337,0.013489976435231033,0.009152692872511192,0.059919747620964414
0.02245910977296775,0.008881345686618747,0.01401950641107616,0.00843960336189159,0.045936313343520885
0.025858258435243836,0.01584962849144375,0.01411311540971183,0.011745143025532007,0.05998387970104657
0.015459941288649831,0.010274486275686168,0.009642375024105948,0.005817566264543883,0.027202875213369948
0.020172499821797696,0.01124201908292008,0.012596356526786312,0.007576143295011384,0.041841424076842215
0.029560534076015693,0.01960804390563567,0.014242709698558287,0.015317824377457406,0.05590300790987579
0.019630484988452657,0.010326624876278473,0.011415374463873307,0.00821511052457935,0.03485141092532573
0.02362167356769132,0.017618375312918905,0.01418961405673469,0.00943205951095663,0.04131565506290258
0.01931602279924005,0.00964670225278208,0.012960282276305135,0.006355740522934916,0.044141511910024245
0.02348929521557369,0.008772855876018781,0.014294159875005319,0.009195135340568372,0.053150579487246885
0.014552510308028122,0.008338819398727215,0.007518796992481203,0.007033713315546919,0.016424524445133537
0.018910057097631217,0.01199427139276757,0.010185237529914959,0.008724819567716258,0.045778126774483674
0.017910050670568806,0.012976019155651802,0.011597392702954373,0.006312657967614432,0.040119355480043306
0.01614469670136312,0.009026405091349526,0.01190571405719773,0.00423898264416539,0.02288826312195047
0.024605534432207865,0.0175916620909006,0.014328191208313051,0.010277343223894814,0.04374353132925335
0.016502389486260455,0.010229988052568667,0.009131251066734958,0.007371138419525497,0.03844581937728331
0.017069529517662302,0.008419504270126665,0.010022173922588834,0.007047355595073468,0.03912894171444825
0.025861070454569424,0.01725826322273591,0.01675283513567591,0.009108235318893515,0.04455208392779686
0.01944709017035795,0.013575588054447002,0.013020990318652531,0.006426099851705419,0.032113800596290876
0.018071666356512195,0.013181564419080749,0.009769865392965704,0.00830180096354649,0.02773017701001601
0.018076004775169158,0.012445284520493455,0.009351372861122198,0.00872463191404696,0.04534328903079976
0.01667240390131952,0.012266207687894437,0.01174985656913366,0.0049225473321858615,0.034903092579160244
0.023280505203552376,0.016091750627633572,0.014200555193045722,0.009079950010506654,0.039545391282330034
0.019384299020200835,0.01447522277327526,0.010392726099754002,0.008991572920446833,0.04391967640533867
0.023332952075946434,0.015316149023114567,0.013132583989269336,0.010200368086677097,0.040067721396316314
0.020151848435393444,0.014201579304822104,0.01112000892033535,0.009031839515058093,0.045569528027186945
0.01820772285669406,0.008268078709416815,0.012183356144405272,0.006024366712288787,0.04875792219797581
0.01403865932924056,0.007422251911229888,0.008503780046866277,0.005534879282374283,0.036447755190867626
0.02069395251213435,0.015381083562901743,0.011139533866806633,0.009554418645327717,0.038712197167398044
0.01564312623333139,0.008802248400406665,0.011624708485319657,0.004018417748011732,0.030437647068147
0.017561983471074405,0.008264462809917383,0.010067043346264126,0.007494940124810279,0.041133834652790524
0.01497059535206674,0.009720892554679977,0.009657769875753536,0.005312825476313204,0.04536856560900615
0.02079002079002079,0.012361357188943406,0.01255594359042636,0.00823407719959443,0.04781385363836721
0.015134290180474713,0.011277127022473077,0.00933839501410913,0.005795895166365583,0.035428066893314014
0.014468896205163673,0.009220981756070945,0.008193677748347616,0.006275218456816056,0.029246320524195735
0.017290143550883236,0.013469235284700398,0.007481722610598263,0.009808420940284973,0.046709438248424884
0.01485337184578972,0.010751394070686399,0.007973281983391478,0.006880089862398242,0.03995847101898453
0.019435983727022987,0.010681803659289862,0.011065198406781829,0.008370785320241159,0.04143649950524153
0.011353020025183763,0.010347698931719357,0.006295950282302232,0.0050570697428815314,0.025358816070705337
0.01458933915006963,0.014972980675428349,0.009722572371233473,0.004866766778836157,0.027219168335214317
0.01976865769180497,0.014736635733890974,0.009955125691630734,0.009813532000174235,0.03242695985644817
0.022983838219767766,0.015314824053555526,0.012936385469480588,0.010047452750287178,0.05128682573158172
0.01936181499163503,0.010027747174276735,0.012261802750234613,0.007100012241400416,0.04378535451967236
0.014298812434509256,0.01027113168005589,0.008208173244848016,0.00609063918966124,0.03463408475056018
0.01597036036226218,0.011178196710929067,0.008497118368553297,0.0074732419937088845,0.03824566309945687
0.015759778942834035,0.01634814402336654,0.005074648819592548,0.010685130123241487,0.026778507240240335
0.014087360832657908,0.011399991468668658,0.006718423409973084,0.007368937422684824,0.033142702912085875
0.019036364719667936,0.01303846994101407,0.010982900041707183,0.008053464677960753,0.033040636058958794
0.023376064875491542,0.014109600262123212,0.01401744757536047,0.009358617300131072,0.047780446667733845
0.01668252874317666,0.00829203723759206,0.012634964392373077,0.004047564350803584,0.03403285651731891
0.018894199563344594,0.012403375228654007,0.012568596211718852,0.0063256033516257415,0.04049025495998493
0.024723402874663403,0.017931496923093593,0.01435168662059419,0.010371716254069213,0.04421356662695719
0.014868877086315208,0.012479447355658368,0.008800671879251015,0.006068205207064192,0.032424811519525476
0.01671949712566484,0.013356256379949527,0.011475850212217281,0.005243646913447558,0.041843027796782506
0.015651520156743037,0.01099251597616957,0.010992515976169598,0.0046590041805734395,0.035698833980943534
0.01823180592991913,0.00871159029649593,0.012851752021563329,0.005380053908355803,0.03178340601428997
0.01636254938656681,0.00857766687461009,0.009175504262840473,0.007187045123726338,0.048729846608983274
0.01545316948739936,0.006710485928089871,0.010362091046687644,0.005091078440711716,0.03813034612338562
0.021173434475747377,0.012610217208547603,0.009521202760562286,0.01165223171518509,0.05772589653101079
0.023193374501745162,0.01516966480100787,0.013290237303537872,0.00990313719820729,0.0435666896162884
0.012560622819705602,0.0077320684080659785,0.007487450012762659,0.005073172806942944,0.03481272242581057
0.018366512931286078,0.009072333469554522,0.011547667698055875,0.006818845233230203,0.045894532269248
0.015918398887257573,0.01430668859770165,0.0090299932661419,0.006888405621115673,0.029109965238053648
0.030327581676447363,0.01864544100902163,0.017988525882456002,0.01233905579399136,0.06559273593908066
0.02509860955025231,0.013045106983098659,0.014268085762764171,0.010830523787488139,0.05778156273723978
0.019855555307112666,0.01030789526641776,0.01178364599870313,0.008071909308409536,0.03580313854875783
0.018368089864267495,0.01566384107337876,0.01088980186177127,0.007478288002496225,0.052359693834409526
0.01508209458301435,0.012545560494052838,0.009403457455924857,0.005678637127089492,0.0199848004206008
0.018794022033592178,0.011095810005418122,0.010373397146469177,0.008420624887123002,0.041776019876539894
0.020590013684243985,0.014957196957642471,0.01098982698448056,0.009600186699763424,0.04418106216994133
0.013705552972568646,0.010936141826194179,0.00697406456568761,0.0067314884068810366,0.024011879129759994
0.017533992461468667,0.013666054901032093,0.0092356876443076,0.008298304817161067,0.031359027541576934
0.01851851851851849,0.012832821300563207,0.010678016726403783,0.007840501792114707,0.036104278565145975
0.01530720714336331,0.009728985492574144,0.00891908035271366,0.006388126790649651,0.02970636470246535
0.01888834436004244,0.01246630727762807,0.010853140570121655,0.008035203789920786,0.049756558130301
0.02702733892652301,0.01847599044464704,0.014171465500328911,0.012855873426194098,0.05348810681115801
0.01590395742442527,0.010117887310869822,0.010953309198923261,0.004950648225502008,0.04248881375135083
0.014179779744432908,0.00867339056741187,0.008231996645406192,0.0059477830990267155,0.03563818976576183
0.016947496947496976,0.010363858363858364,0.009924297924297942,0.007023199023199034,0.04146986416397558
0.021619870847588013,0.014625802141743777,0.013279621044960471,0.008340249802627542,0.04731294063466707
0.020315490155798976,0.012076850720610682,0.013136413272642838,0.007179076883156138,0.04388585410265178
0.02321478409951755,0.01640684183246277,0.013655755352657312,0.009559028746860238,0.04500084366292467
0.01478796827634038,0.007125518753425708,0.009720684139288782,0.0050672841370515975,0.03567080211447271
0.02063584658013709,0.013104439675826585,0.012979437071605676,0.007656409508531414,0.04881688800499462
0.01893763912272181,0.015287962847877451,0.010779539214246181,0.00815809990847563,0.032740504352357314
0.02076768531246695,0.012477529872052445,0.010193507454795386,0.010574177857671563,0.042339952417472904
0.01566939209265003,0.012307792404953471,0.008978724327137894,0.006690667765512137,0.04039368156580181
0.01727075899121927,0.008780722505112054,0.009332023575638476,0.007938735415580794,0.03922297800891128
0.018598884066956034,0.011635373306173064,0.012366043751660644,0.00623284031529539,0.046458761689852746
0.022949334173823943,0.014035536994720627,0.013483965014577187,0.009465369159246756,0.04593558243847118
0.01831299806402234,0.013079104947998743,0.01073792265093873,0.0075750754130836095,0.037927894641442084
0.019729283729868596,0.011363398993169405,0.009838531113571303,0.009890752616297294,0.0387549729190626
0.017378792362719775,0.010766075127815244,0.008010776279938403,0.009368016082781372,0.04957623444676895
0.012053413958175857,0.009755605946082158,0.006853111615016366,0.005200302343159491,0.03142583634142415
0.019516184287592997,0.012111969410646628,0.008984517455160351,0.010531666832432646,0.03175140176927049
0.015148790793850564,0.012609008361053664,0.0082374359435404,0.006911354850310164,0.03430000790771259
0.018405572587721686,0.011624001993305128,0.014169799261177146,0.00423577332654454,0.03459701446396757
0.019183993323766774,0.011408624146388602,0.011021891124477073,0.0081621021992897,0.042000280469246976
0.01977010982156782,0.009734690695239578,0.013878060190238573,0.005892049631329249,0.04127765241410164
0.01607594428611575,0.012222534419780912,0.008499578533295943,0.007576365752819808,0.03467234885323123
0.014809409340659274,0.011471926510988967,0.006835937499999917,0.007973471840659357,0.03765763080516982
0.02352222391935238,0.014379541338453788,0.015295991621026017,0.008226232298326364,0.06119425597141015
0.01401023870609236,0.010073184284886627,0.009482034972393305,0.004528203733699054,0.025174738880219927
0.017064164203128784,0.014181561865485554,0.007437955666838442,0.009626208536290343,0.03436055169468166
0.012865301340920038,0.01146371566638077,0.007656423237035304,0.005208878103884734,0.022907785022413085
0.02287228711735695,0.017950402547799116,0.01376346001803952,0.00910882709931743,0.037192358152314586
0.020401908848124067,0.01054025655619284,0.014568101221487745,0.005833807626636323,0.03664469149868188
0.022648494026585864,0.01042122384878566,0.013741656851197492,0.008906837175388371,0.05336153570268265
0.01594303846451514,0.011233097836301942,0.007109135736950878,0.008833902727564263,0.03259172542299804
0.02125526582413481,0.013256545619367566,0.012275369274249437,0.008979896549885374,0.05375469985584547
0.02240041837357279,0.014839187657979647,0.013695197420029642,0.008705220953543147,0.042777619187112426
0.02167437929648447,0.014882455399012645,0.00932730064827314,0.01234707864821133,0.04389410918827796
0.026983789475815895,0.018195073053673988,0.01672691190020556,0.010256877575610335,0.05573895192280254
0.02124277931843349,0.015553923556685778,0.010840613387993137,0.010402165930440355,0.03468955762318182
0.02394131724066173,0.011039433981895747,0.013151597128290532,0.010789720112371198,0.04977195808769641
0.017268718101184327,0.01090134284723257,0.007569000545067178,0.009699717556117149,0.04357904693009895
0.013981173864894808,0.011766334440753062,0.007581565721100608,0.0063996081437942,0.03879324166921405
0.014639142134222294,0.014187316759709245,0.005913892124181752,0.008725250010040542,0.03032867143341833
0.02588923908149482,0.012714135631740342,0.013743273085911584,0.012145965995583236,0.054813120700037965
0.01844590005914956,0.007262251626612953,0.013527723618200593,0.004918176440948968,0.0563956731826738
0.01883126587953965,0.010568567585455935,0.012383372120332248,0.0064478937592074015,0.044189537941285884
0.012404995885172077,0.00578496393474362,0.0060391150699520835,0.006365880815219993,0.02986897842546188
0.012303335431088747,0.0065449968533668745,0.007363121460037758,0.0049402139710509885,0.03162369921297303
0.015048866544171507,0.010551115419733748,0.009277316229103466,0.005771550315068041,0.026982363737288795
0.024008850086706945,0.013195399549522618,0.011620721959775954,0.012388128126930992,0.0567069902516566
0.019056565792122393,0.011328815227359179,0.008823726766422846,0.010232839025699547,0.040284680644264936
0.018680479825518043,0.011363140676117794,0.009825517993456961,0.008854961832061081,0.031319842059711056
0.018066127731555193,0.008959304498337872,0.012312897071261347,0.0057532306602938454,0.0487541749986663
0.0168774559275085,0.013237851882072493,0.010521569216894594,0.006355886710613906,0.034596822662323
0.023319841383986323,0.014700745824001937,0.015163033428530315,0.008156807955456008,0.05223589467801537
0.023440571014792577,0.015402917140788258,0.013375400848246621,0.010065170166545956,0.0321214006205226
0.01793462539774368,0.012045952312079028,0.010475639489235106,0.007458985908508575,0.048885982419386353
0.01592075620688857,0.011159625612560065,0.010300299602852031,0.005620456604036539,0.02674276111500884
0.021416192126764072,0.013335884219766364,0.012334286164442182,0.00908190596232189,0.04571915764231094
0.016112122716989502,0.008045025658003635,0.010152844451801618,0.005959278265187884,0.049072031038338015
0.017317616268639396,0.012969744298694602,0.00852689454299857,0.008790721725640827,0.03170543148912841
0.015196876016921573,0.012886430198503135,0.008417398850200736,0.0067794771667208376,0.03731724076387655
0.024109254596780316,0.011902037079423194,0.016076469498305157,0.00803278509847516,0.05225489608984213
0.018812671035757178,0.009623443637722273,0.012935604721849125,0.0058770663139080526,0.0288759828917039
0.012630694849734558,0.009324963120093899,0.007785159741140718,0.00484553510859384,0.03184232904951034
0.019409222074547733,0.012536369840870698,0.010500856113126705,0.008908365961421028,0.03189352503843368
0.017610177814830513,0.013464591208615512,0.010107008668044731,0.007503169146785782,0.03945701961301429
0.01376990006795828,0.005224986352647593,0.01057252035962164,0.0031973797083366395,0.03432203706399184
0.01825308543884746,0.009958154563271426,0.01228878648233489,0.00596429895651257,0.044636103352600265
0.014164273797228427,0.011213383422805867,0.011338228784800619,0.002826045012427808,0.026883104749702014
0.016761572849571055,0.01122278578170538,0.0081940857371047,0.008567487112466354,0.0305709459973591
0.011640746741519714,0.006439562027223705,0.0064498818381647505,0.005190864903354964,0.04141863886264763
0.011275815285664043,0.005738405105271099,0.005135420330636659,0.006140394955027384,0.038094908331181565
0.022107112090666042,0.016591521877762028,0.011870266157994247,0.010236845932671795,0.033042205237734934
0.021195200443298284,0.015291660450544475,0.012105453847957193,0.009089746595341092,0.04850979370279118
0.019808390745293225,0.012139973899056106,0.011816241261747934,0.007992149483545291,0.040770348744747165
0.014766711222910983,0.007051815052993821,0.009272610539832221,0.005494100683078762,0.04601487147039507
0.024144279856054884,0.01499079420872032,0.015346472508159598,0.008797807347895287,0.04353589743636799
0.018086419066887488,0.01152772991540399,0.011094189446068659,0.0069922296208188295,0.039594741394653576
0.025357170395338413,0.016633070068184624,0.014341892204487644,0.011015278190850769,0.04440893770490717
0.019307412983792377,0.013351341776636244,0.011081835089894632,0.008225577893897745,0.035086560362754704
0.024241544491217903,0.013945627605084748,0.014432946934035656,0.009808597557182247,0.05164023595527156
0.016136104533894552,0.009471191791633776,0.009081430812554137,0.007054673721340415,0.04338828626971003
0.017399543477324586,0.00718161850208876,0.013448038244541077,0.003951505232783509,0.042872123817456975
0.014226526768899628,0.010890503093892945,0.007769706752757621,0.006456820016142006,0.022358197201539864
0.015492926662399847,0.007834742115601062,0.011354858643596477,0.00413806801880337,0.029874444791489263
0.012743370214718469,0.01090799119852337,0.007550081862075481,0.0051932883526429885,0.029356000591866493
0.02362443210499751,0.01106063155533124,0.017589320769532818,0.0060351113354646935,0.05820176594297066
0.01786933388238099,0.012895395585223401,0.011508327824795994,0.006361006057584995,0.023464998053970065
0.014672916242103151,0.012120172042088123,0.008687910932824228,0.0059850053092789235,0.044086491171352105
0.018502707205331065,0.01329654310703876,0.008444398167430256,0.010058309037900809,0.04043146914789719
0.017506256120117497,0.0103035578283103,0.00929169840060931,0.008214557719508186,0.043781069974004105
0.019540431888578874,0.01146723490257237,0.010983941477559794,0.00855649041101908,0.04851374162215549
0.012072744897172388,0.008845268387253108,0.006322769681548351,0.005749975215624037,0.019382724161835507
0.017804253423894828,0.01082284823516308,0.01095646364547373,0.006847789778421098,0.029863012824195567
0.019517370459709082,0.011410155037983732,0.01015904154697675,0.009358328912732333,0.056043777403222195
0.016171936400459497,0.01164782459746494,0.008272373697680552,0.007899562702778945,0.0426418305019719
0.01615646258503403,0.013560090702947863,0.009569160997732473,0.006587301587301558,0.04215598558705269
0.020806976087661133,0.011438608964774527,0.01303834129714243,0.0077686347905187025,0.04478156665089894
0.018487872727088128,0.012325248484725382,0.010183051260444526,0.008304821466643603,0.034251916202933
0.014989710819885205,0.010224195819343668,0.0074515325463013204,0.007538178273583884,0.03653889229689644
0.015481852057727508,0.009799682951433908,0.00893500504395442,0.006546847013773088,0.03543741437183745
0.025399749950648143,0.015847426027066736,0.012634072514312034,0.01276567743633611,0.04815633185289414
0.01736242318171871,0.01181360752570551,0.01014299636045421,0.007219426821264502,0.045355745844723794
0.021292380740410954,0.018176422583277646,0.012548620605598082,0.008743760134812872,0.04285696518457971
0.024959784131596746,0.014062581080379916,0.013855015307975782,0.011104768823620964,0.045991551668591035
0.013040339319556005,0.009351592816532778,0.007794874108834948,0.005245465210721056,0.03561482991685827
0.022391055621349243,0.013569120215178948,0.014392099399827385,0.007998956221521858,0.051606648003547084
0.017006027040234573,0.013563555410761846,0.007894879730683618,0.009111147309550954,0.03473680123372147
0.016751131973580358,0.011101649150500575,0.009377726083163673,0.007373405890416684,0.03474699639460077
0.013132653061224547,0.011010204081632669,0.010193877551020442,0.0029387755102041058,0.030096088921274466
0.023413746421358628,0.013981668479105147,0.013105040058589812,0.010308706362768816,0.050636827137232165
0.015434097483054882,0.012347277986443944,0.008278288650002158,0.007155808833052724,0.0362059346095811
0.019966507793378857,0.011185538236935882,0.011464639958778805,0.008501867834600052,0.03888297419064113
0.02084844089920232,0.010578850829671999,0.012391758733950403,0.008456682165251916,0.050470963630006804
0.014155844155844144,0.010216450216450207,0.006958874458874442,0.007196969696969702,0.03179297415135485
0.024454148471615755,0.014041853343163407,0.013917087279532697,0.010537061192083058,0.04940513764917431
0.016772105340591453,0.010128903022826818,0.009959144871606262,0.006812960468985191,0.03411562878250651
0.018177293418637663,0.009363431806634265,0.012329037007849486,0.005848256410788177,0.0386544792508412
0.01672233477522861,0.016886601325083545,0.005639818211684883,0.011082516563543726,0.030997710194452854
0.019243537414966067,0.01424761904761912,0.009393197278911608,0.009850340136054458,0.045496849812266316
0.019888219496261822,0.011198788871722015,0.012235713767251799,0.007652505729010023,0.054041335933413204
0.018832329016435306,0.009865610191874458,0.012085095049439054,0.006747233966996252,0.03882183806868256
0.018209973341696717,0.014015210914223003,0.00857574094401753,0.009634232397679188,0.037645195109137
0.01659568218534288,0.012514948702347706,0.010458846484694612,0.006136835700648269,0.030627842087296298
0.02224262109871486,0.013759154276030416,0.01219561401739061,0.01004700708132425,0.04684991704959374
0.01702500899604173,0.011008906081324238,0.010289222741993564,0.006735786254048165,0.031670006327497724
0.017703946342224275,0.009938275731443763,0.011431245404104562,0.006272700938119713,0.038353730742043624
0.017225253312548733,0.012704598597038236,0.008985636343391612,0.00823961696915712,0.04162377739677148
0.015570418130202573,0.011249578982822472,0.008641678294760119,0.0069287398354424545,0.040571949461768786
0.02061824518286484,0.01458486518064886,0.012308498101348736,0.008309747081516106,0.03873450358000685
0.016599779219841293,0.012081007747939243,0.008810572687224683,0.0077892065326166104,0.026599480574614365
0.015155134983536017,0.0131815396121365,0.006782935671178214,0.008372199312357803,0.0424478681820577
0.016975195726933484,0.01083945687735835,0.010358632367851645,0.00661656335908184,0.04424934713013651
0.019929090826972584,0.011810667991508955,0.01191228941782213,0.008016801409150454,0.030561179101844305
0.0279541255045265,0.01655776119248914,0.015081601684679896,0.012872523819846604,0.054897242425312465
0.01910737202338511,0.009217575523008253,0.01269071723941248,0.006416654783972631,0.04594245112904871
0.013736885802702076,0.008475033156141148,0.007148787509569432,0.006588098293132644,0.04148910506968495
0.02016250028853031,0.012879994460217425,0.013272395725134417,0.0068901045633958935,0.04111223983618573
0.014669721986795226,0.011750426384572799,0.006832616588714202,0.007837105398081023,0.032639208843487144
0.014224751066856334,0.009272826447341703,0.010663215649365232,0.003561535417491102,0.03612477796252911
0.019068133827102846,0.008945151261128409,0.013751976316040776,0.00531615751106207,0.03832603588916861
0.02249389306070748,0.010698452908712575,0.016533972677101244,0.0059599203836062375,0.04244392595742552
0.018321700507614197,0.01551169325598259,0.010140953589557605,0.008180746918056592,0.04485333796482194
0.021988693510907625,0.011237124128602616,0.014497277425172539,0.0074914160857350864,0.053056009191440934
0.01306370363228801,0.010520860951095445,0.0058690255248378675,0.007194678107450142,0.026923780566030953
0.017309224945208257,0.012340605698346274,0.009202530384538804,0.008106694560669453,0.03668133016461517
0.02280940483626301,0.01394217899527081,0.01290488087802269,0.009904523958240319,0.04622956117777821
0.016319193145471977,0.01064599724511478,0.010879462096981346,0.005439731048490631,0.036487158040690804
0.020015596568754873,0.01329421812915449,0.013814103754316909,0.006201492814437964,0.036959219596867876
0.014595344085236772,0.009872707749085108,0.006974489423588165,0.007620854661648607,0.04326029369792861
0.022380835753355977,0.012257560383938076,0.012000979671809964,0.010379856081546013,0.051206318989471256
0.014766385596154591,0.012729642755305692,0.0058149008106236355,0.008951484785530955,0.03513332943595815
0.022458902523732366,0.01395825753315913,0.015744385274369055,0.006714517249363311,0.056957977881920585
0.011440729483282702,0.010832826747720375,0.006772036474164134,0.0046686930091185685,0.025345991244486665
0.01223540311373389,0.005145918511208242,0.008318060059213317,0.003917343054520572,0.03160983608196399
0.013404051258940786,0.009475277614078847,0.007314452109404734,0.006089599149536051,0.021399783038566822
0.01673195532588767,0.01300216702783799,0.007803383897316274,0.008928571428571397,0.030326830773910962
0.018711269536605374,0.011132437619961605,0.009739511927611744,0.00897175760899363,0.04466863694430767
0.01115134116033939,0.009105321792784338,0.006812923129659809,0.0043384180306795805,0.02631160750758743
0.02086618311783875,0.01590455166614102,0.010553978765899308,0.010312204351939441,0.03007105422672629
0.016694364707659726,0.01001446053568733,0.010521658429197306,0.00617270627846242,0.04188324527817533
0.01999935933712743,0.011809552283429198,0.013037489455756834,0.006961869881370597,0.042047681451564234
0.01215125772024897,0.011488676968219758,0.0072765564731772925,0.004874701247071678,0.03007197417447771
0.016386865167352938,0.010759159539647345,0.012026185196916922,0.0043606799704360155,0.03356075948512882
0.02103625541125545,0.01220914502164508,0.012682629870129913,0.008353625541125537,0.05709913086295293
0.016029554491092918,0.009371445268881146,0.007983469521930991,0.008046084969161926,0.03994824111066608
0.018874527290173276,0.014031720945984066,0.009798498617147378,0.009076028673025899,0.03663431445918064
0.015313836450818574,0.008520886431379326,0.010313620458767103,0.005000215992051471,0.04306997124375689
0.016105193415218433,0.008694765812140126,0.008419550481626903,0.00768564293359153,0.042883265321393194
0.02599750355098354,0.016797228080747212,0.012288555072526103,0.013708948478457439,0.04851499509572921
0.01806659505907629,0.012105263157894758,0.01323308270676693,0.00483351235230936,0.03223917992082315
0.01918382314421918,0.011053486301011078,0.012216459741212243,0.006967363403006938,0.04745915109499799
0.021017722481569856,0.013349950360152935,0.012990853594136098,0.008026868887433758,0.044599987712902744
0.01784499054820418,0.011018093437753174,0.012962462867944946,0.0048825276802592354,0.041564366013218335
0.020115922263893665,0.011757201148224317,0.011240280237123729,0.008875642026769937,0.046479852044181036
