setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_model_probability,no_climate_probability,prediction_state
Colombia,COL.10.18_2,10.0,2022-11-06,,1,0.3222804291385687,0.286172740904958,raw
Colombia,COL.10.18_2,10.0,2022-11-13,,1,0.4439931453643865,0.4020218015128987,raw
Colombia,COL.10.18_2,10.0,2022-11-20,,0,0.4138704485699406,0.3649830815698192,raw
Colombia,COL.10.18_2,10.0,2022-11-27,,1,0.2302851524157491,0.1955252076101088,raw
Colombia,COL.10.19_2,10.0,2020-01-05,,0,0.4555390024949918,0.4941865466701689,raw
Colombia,COL.10.19_2,10.0,2020-01-12,,0,0.2774803898309474,0.2924263187145853,raw
Colombia,COL.10.19_2,10.0,2020-01-19,,0,0.3613368334081943,0.3418459629092684,raw
Colombia,COL.10.19_2,10.0,2020-01-26,,0,0.414738194356101,0.4196774335978689,raw
Colombia,COL.10.19_2,10.0,2020-02-02,,0,0.344932299405779,0.3483799079048204,raw
Colombia,COL.10.19_2,10.0,2020-02-09,,0,0.3684042484431995,0.3937861811912141,raw
Colombia,COL.10.19_2,10.0,2020-02-16,,0,0.4202211251596992,0.4474581431457121,raw
Colombia,COL.10.19_2,10.0,2020-02-23,,0,0.4077770041001499,0.4267288157193654,raw
Colombia,COL.10.19_2,10.0,2020-03-01,,0,0.4097196226533829,0.4495641347827036,raw
Colombia,COL.10.19_2,10.0,2020-03-08,,0,0.3712440299363316,0.3920955110702633,raw
Colombia,COL.10.19_2,10.0,2020-03-15,,0,0.3387998140743507,0.3350715047546187,raw
Colombia,COL.10.19_2,10.0,2020-03-22,,0,0.31821821402186,0.3159211402703568,raw
Colombia,COL.10.19_2,10.0,2020-03-29,,0,0.1835379414326045,0.1688867300953049,raw
Colombia,COL.10.19_2,10.0,2020-04-05,,0,0.2548424834143154,0.1933602154731048,raw
Colombia,COL.10.19_2,10.0,2020-04-12,,0,0.1819875807329928,0.141595913201439,raw
Colombia,COL.10.19_2,10.0,2020-04-26,,0,0.3286911428493921,0.260764367495388,raw
Colombia,COL.10.19_2,10.0,2020-05-03,,0,0.3123110064236531,0.2391008945717163,raw
Colombia,COL.10.19_2,10.0,2020-06-28,,0,0.2745627477715597,0.2336785102201839,raw
Colombia,COL.10.19_2,10.0,2020-07-12,,0,0.2852712051607322,0.242322213868791,raw
Colombia,COL.10.19_2,10.0,2020-07-19,,0,0.2752800799992367,0.2457246046012683,raw
Colombia,COL.10.19_2,10.0,2020-07-26,,0,0.2118462757938074,0.1807912792484974,raw
Colombia,COL.10.19_2,10.0,2020-08-02,,0,0.2079305490162269,0.1941858808431174,raw
Colombia,COL.10.19_2,10.0,2020-08-09,,0,0.2156206511907177,0.2116479659223274,raw
Colombia,COL.10.19_2,10.0,2020-08-16,,0,0.2290770523558054,0.2194521079701886,raw
Colombia,COL.10.19_2,10.0,2020-08-23,,0,0.2499298077668181,0.2413267922670012,raw
Colombia,COL.10.19_2,10.0,2020-08-30,,0,0.2280347800589833,0.2398767906302535,raw
Colombia,COL.10.19_2,10.0,2020-09-06,,0,0.1975036561513066,0.2140329224455637,raw
Colombia,COL.10.19_2,10.0,2020-09-13,,0,0.1733056670340801,0.1836620351511687,raw
Colombia,COL.10.19_2,10.0,2020-09-20,,0,0.1986733675175209,0.2106288223852857,raw
Colombia,COL.10.19_2,10.0,2020-09-27,,0,0.2180922585962487,0.2206665656923924,raw
Colombia,COL.10.19_2,10.0,2020-10-04,,0,0.1970639735829363,0.205305040314444,raw
Colombia,COL.10.19_2,10.0,2020-10-11,,0,0.2173097679502066,0.2232945599773735,raw
Colombia,COL.10.19_2,10.0,2020-10-25,,0,0.1273704287063035,0.1290599822221514,raw
Colombia,COL.10.19_2,10.0,2020-11-01,,0,0.2105986221181053,0.192172769045807,raw
Colombia,COL.10.19_2,10.0,2020-11-08,,0,0.1551279961566366,0.1329337161766708,raw
Colombia,COL.10.19_2,10.0,2020-12-06,,0,0.2606440524150498,0.2332211504325447,raw
Colombia,COL.10.19_2,10.0,2021-01-03,,0,0.1527908711254766,0.1580303873715397,raw
Colombia,COL.10.19_2,10.0,2021-01-17,,0,0.1317831531433891,0.1393230806547809,raw
Colombia,COL.10.19_2,10.0,2021-01-24,,0,0.1377852014565242,0.1528215698584378,raw
Colombia,COL.10.19_2,10.0,2021-01-31,,0,0.1677443150029338,0.1937698308006781,raw
Colombia,COL.10.19_2,10.0,2021-02-07,,0,0.2101242987238514,0.2283957544350146,raw
Colombia,COL.10.19_2,10.0,2021-02-14,,0,0.2213755188444337,0.2350186267785695,raw
Colombia,COL.10.19_2,10.0,2021-02-21,,0,0.2620507376021227,0.2848683390416991,raw
Colombia,COL.10.19_2,10.0,2021-02-28,,0,0.237776477889713,0.2719282121385262,raw
Colombia,COL.10.19_2,10.0,2021-03-07,,0,0.1877216455556859,0.1877927554931913,raw
Colombia,COL.10.19_2,10.0,2021-03-14,,0,0.280099933452129,0.2341241939605034,raw
Colombia,COL.10.19_2,10.0,2021-03-21,,0,0.21827652932336,0.1619133657312379,raw
Colombia,COL.10.19_2,10.0,2021-03-28,,0,0.202558803673028,0.1486852337748775,raw
Colombia,COL.10.19_2,10.0,2021-04-04,,0,0.3731274977096238,0.2918801283159958,raw
Colombia,COL.10.19_2,10.0,2021-04-11,,0,0.4592832799657227,0.3668239946723682,raw
Colombia,COL.10.19_2,10.0,2021-04-18,,0,0.4591897481715722,0.4052822982738595,raw
Colombia,COL.10.19_2,10.0,2021-04-25,,0,0.4362264016566946,0.3860610833425713,raw
Colombia,COL.10.19_2,10.0,2021-05-02,,0,0.3225783090375813,0.2793796703695111,raw
Colombia,COL.10.19_2,10.0,2021-05-09,,0,0.2785487053902622,0.2427341467353981,raw
Colombia,COL.10.19_2,10.0,2021-05-16,,0,0.2438271669664695,0.2296286226965673,raw
Colombia,COL.10.19_2,10.0,2021-05-23,,0,0.2216968711373661,0.2130316946493561,raw
Colombia,COL.10.19_2,10.0,2021-05-30,,0,0.2753450576905626,0.2730365007195739,raw
Colombia,COL.10.19_2,10.0,2021-06-06,,0,0.3156732916510692,0.3117062102322434,raw
Colombia,COL.10.19_2,10.0,2021-06-13,,0,0.3529854948190442,0.3365577422162181,raw
Colombia,COL.10.19_2,10.0,2021-06-20,,0,0.4093204197906546,0.4092651346214466,raw
Colombia,COL.10.19_2,10.0,2021-06-27,,0,0.3870480045285463,0.3753813951130568,raw
Colombia,COL.10.19_2,10.0,2021-07-04,,0,0.292451460451481,0.2717124326919951,raw
Colombia,COL.10.19_2,10.0,2021-07-11,,0,0.3202191682774254,0.299682828493222,raw
Colombia,COL.10.19_2,10.0,2021-07-18,,0,0.2811521315618124,0.2564072720303697,raw
Colombia,COL.10.19_2,10.0,2021-07-25,,0,0.3444634157842804,0.3270263330888726,raw
Colombia,COL.10.19_2,10.0,2021-08-01,,0,0.4105306947220895,0.413648239474815,raw
Colombia,COL.10.19_2,10.0,2021-08-08,,0,0.2921013582459529,0.3043199076195559,raw
Colombia,COL.10.19_2,10.0,2021-08-15,,0,0.2678394740522979,0.2835553881556603,raw
Colombia,COL.10.19_2,10.0,2021-08-22,,0,0.3347066378241206,0.3364870936818467,raw
Colombia,COL.10.19_2,10.0,2021-08-29,,0,0.307067254384179,0.3235741706318772,raw
Colombia,COL.10.19_2,10.0,2021-09-05,,1,0.4460103717147277,0.4509665229949351,raw
Colombia,COL.10.19_2,10.0,2021-09-12,,0,0.4564110013420496,0.4724212819001985,raw
Colombia,COL.10.19_2,10.0,2021-09-19,,0,0.4121544988505922,0.4128260880944571,raw
Colombia,COL.10.19_2,10.0,2021-09-26,,0,0.386022688291965,0.3870339063130748,raw
Colombia,COL.10.19_2,10.0,2021-10-03,,0,0.4150139319107303,0.4226270007848243,raw
Colombia,COL.10.19_2,10.0,2021-10-10,,1,0.3353554153041975,0.3499607328859923,raw
Colombia,COL.10.19_2,10.0,2021-10-17,,1,0.3822026191716977,0.4015162024183509,raw
Colombia,COL.10.19_2,10.0,2021-10-24,,1,0.337905179713516,0.3521212690054336,raw
Colombia,COL.10.19_2,10.0,2021-10-31,,0,0.3107938756108051,0.3224744184047703,raw
Colombia,COL.10.19_2,10.0,2021-11-07,,1,0.4831625932802854,0.5135426671628074,raw
Colombia,COL.10.19_2,10.0,2021-11-14,,1,0.436588253930634,0.5013712370970216,raw
Colombia,COL.10.19_2,10.0,2021-11-21,,1,0.5530753079596564,0.5844244315735057,raw
Colombia,COL.10.19_2,10.0,2021-11-28,,1,0.4792219014441265,0.5018554436173018,raw
Colombia,COL.10.19_2,10.0,2021-12-05,,1,0.4342603442958054,0.4626662591129379,raw
Colombia,COL.10.19_2,10.0,2021-12-12,,0,0.4841731672994635,0.5406236021374446,raw
Colombia,COL.10.19_2,10.0,2021-12-19,,1,0.4631051210687319,0.5187196291421189,raw
Colombia,COL.10.19_2,10.0,2021-12-26,,1,0.5382506895981001,0.5670470586276654,raw
Colombia,COL.10.19_2,10.0,2022-01-02,,1,0.5118927418450328,0.5246029075348555,raw
Colombia,COL.10.19_2,10.0,2022-01-09,,1,0.4639207726367322,0.4581825197352421,raw
Colombia,COL.10.19_2,10.0,2022-01-16,,1,0.4540234197355492,0.4820405268502664,raw
Colombia,COL.10.19_2,10.0,2022-01-23,,1,0.5106688358306348,0.4987627950901208,raw
Colombia,COL.10.19_2,10.0,2022-01-30,,1,0.6023280898819394,0.5894316731640925,raw
Colombia,COL.10.19_2,10.0,2022-02-06,,1,0.655835658129559,0.6179408031124469,raw
Colombia,COL.10.19_2,10.0,2022-02-13,,1,0.6966784146232845,0.6545857096516313,raw
Colombia,COL.10.19_2,10.0,2022-02-20,,1,0.6433318191869586,0.6136375884748733,raw
Colombia,COL.10.19_2,10.0,2022-02-27,,1,0.6600115987836653,0.6214423777151626,raw
Colombia,COL.10.19_2,10.0,2022-03-06,,1,0.6653313410173669,0.6428382671447375,raw
Colombia,COL.10.19_2,10.0,2022-03-13,,1,0.7196509247662829,0.6851198762678814,raw
Colombia,COL.10.19_2,10.0,2022-03-20,,1,0.7519387157217543,0.7546825016768026,raw
Colombia,COL.10.19_2,10.0,2022-03-27,,1,0.7509352831012905,0.7515215834391441,raw
Colombia,COL.10.19_2,10.0,2022-04-03,,1,0.772272640608076,0.7590836694884282,raw
Colombia,COL.10.19_2,10.0,2022-04-10,,1,0.7648304680581648,0.7388777441589284,raw
Colombia,COL.10.19_2,10.0,2022-04-17,,1,0.7576742981223049,0.7152180359994125,raw
Colombia,COL.10.19_2,10.0,2022-04-24,,1,0.7911599288071753,0.7537688503737752,raw
Colombia,COL.10.19_2,10.0,2022-05-01,,1,0.803552438743673,0.7458706662804105,raw
Colombia,COL.10.19_2,10.0,2022-05-08,,1,0.8223007238234926,0.7675382292232035,raw
Colombia,COL.10.19_2,10.0,2022-05-15,,1,0.8267562860078462,0.7639851141295845,raw
Colombia,COL.10.19_2,10.0,2022-05-22,,1,0.7630512847904185,0.7046761854936935,raw
Colombia,COL.10.19_2,10.0,2022-05-29,,1,0.703219992627596,0.6765105905234485,raw
Colombia,COL.10.19_2,10.0,2022-06-05,,1,0.7027887093791485,0.665700995013478,raw
Colombia,COL.10.19_2,10.0,2022-06-12,,1,0.6105869595794053,0.5734340035792217,raw
Colombia,COL.10.19_2,10.0,2022-06-19,,0,0.572678994174015,0.5267100185624771,raw
Colombia,COL.10.19_2,10.0,2022-06-26,,1,0.5606233085855535,0.5104870377436644,raw
Colombia,COL.10.19_2,10.0,2022-07-03,,1,0.5332234769420862,0.4830866543381319,raw
Colombia,COL.10.19_2,10.0,2022-07-10,,0,0.5059201783320559,0.4792901443961879,raw
Colombia,COL.10.19_2,10.0,2022-07-17,,0,0.4630508311018135,0.4261820776330222,raw
Colombia,COL.10.19_2,10.0,2022-07-24,,0,0.4661752600193841,0.4226535812158587,raw
Colombia,COL.10.19_2,10.0,2022-07-31,,0,0.4653725314226759,0.4294030050200074,raw
Colombia,COL.10.19_2,10.0,2022-08-07,,0,0.4129021624708509,0.3974642446218651,raw
Colombia,COL.10.19_2,10.0,2022-08-14,,0,0.3441724792104901,0.338731629209469,raw
Colombia,COL.10.19_2,10.0,2022-08-21,,0,0.2302576558338992,0.2190612000551632,raw
Colombia,COL.10.19_2,10.0,2022-08-28,,0,0.266789986249923,0.256911730419366,raw
Colombia,COL.10.19_2,10.0,2022-09-04,,0,0.309451251562307,0.2937763319816473,raw
Colombia,COL.10.19_2,10.0,2022-09-11,,0,0.2735748044965536,0.268281803160085,raw
Colombia,COL.10.19_2,10.0,2022-09-18,,0,0.2673560250133158,0.2836373508756667,raw
Colombia,COL.10.19_2,10.0,2022-09-25,,0,0.2449720798686727,0.2531065410941378,raw
Colombia,COL.10.19_2,10.0,2022-10-02,,0,0.2543272646924197,0.2529330163290689,raw
Colombia,COL.10.19_2,10.0,2022-10-09,,0,0.2668671056743439,0.2633541406824953,raw
Colombia,COL.10.19_2,10.0,2022-10-16,,0,0.2951324001674326,0.3007430554807023,raw
Colombia,COL.10.19_2,10.0,2022-10-23,,0,0.2539367853102855,0.2512553892937296,raw
Colombia,COL.10.19_2,10.0,2022-10-30,,0,0.278536791846014,0.2413548121122389,raw
Colombia,COL.10.19_2,10.0,2022-11-06,,0,0.2856214620170859,0.2579095318660883,raw
Colombia,COL.10.19_2,10.0,2022-11-13,,0,0.346970812576751,0.3139557691015677,raw
Colombia,COL.10.19_2,10.0,2022-11-20,,0,0.4363654514117356,0.395604988416641,raw
Colombia,COL.10.19_2,10.0,2022-11-27,,0,0.4397421547410978,0.4037360574520829,raw
Colombia,COL.10.1_2,10.0,2020-01-05,,0,0.13808317204832,0.1516186407983598,raw
Colombia,COL.10.1_2,10.0,2020-02-02,,0,0.1893786054431779,0.198350938925655,raw
Colombia,COL.10.1_2,10.0,2020-02-16,,0,0.3002775375723243,0.3262484752401948,raw
Colombia,COL.10.1_2,10.0,2020-02-23,,0,0.3048013258110584,0.3259532201968579,raw
Colombia,COL.10.1_2,10.0,2020-03-01,,0,0.306934849309437,0.3600732809260791,raw
Colombia,COL.10.1_2,10.0,2020-03-08,,1,0.2119976233239203,0.2365272766812449,raw
Colombia,COL.10.1_2,10.0,2020-03-15,,0,0.2847014891084442,0.2925709788884987,raw
Colombia,COL.10.1_2,10.0,2020-03-22,,0,0.2897345714999194,0.2990956718949563,raw
Colombia,COL.10.1_2,10.0,2020-03-29,,0,0.18569671457741,0.179427686966756,raw
Colombia,COL.10.1_2,10.0,2020-04-05,,1,0.4762524964548195,0.4225322629902699,raw
Colombia,COL.10.1_2,10.0,2020-04-12,,0,0.37031294616727,0.3240316312419531,raw
Colombia,COL.10.1_2,10.0,2020-04-19,,0,0.4694134883743615,0.412604062229793,raw
Colombia,COL.10.1_2,10.0,2020-04-26,,0,0.5436529576362824,0.4795192956460044,raw
Colombia,COL.10.1_2,10.0,2020-05-03,,0,0.4607361066880839,0.3812559208824178,raw
Colombia,COL.10.1_2,10.0,2020-05-10,,0,0.4087446490101408,0.3452693432314629,raw
Colombia,COL.10.1_2,10.0,2020-05-17,,0,0.3426655670760309,0.2879213042468849,raw
Colombia,COL.10.1_2,10.0,2020-05-24,,0,0.3250305770579059,0.2719589518163068,raw
Colombia,COL.10.1_2,10.0,2020-05-31,,0,0.2027957442364193,0.168146750645989,raw
Colombia,COL.10.1_2,10.0,2020-06-07,,0,0.2543775438745653,0.2078494999240401,raw
Colombia,COL.10.1_2,10.0,2020-06-14,,0,0.2771736247143465,0.2367014720919112,raw
Colombia,COL.10.1_2,10.0,2020-06-21,,0,0.2334572021740864,0.1966158533838371,raw
Colombia,COL.10.1_2,10.0,2020-06-28,,0,0.2151762455594376,0.1835890890008644,raw
Colombia,COL.10.1_2,10.0,2020-07-05,,0,0.2686896573609949,0.2303608100402617,raw
Colombia,COL.10.1_2,10.0,2020-07-12,,0,0.3014230521157411,0.2640442385847581,raw
Colombia,COL.10.1_2,10.0,2020-07-26,,0,0.1516283937550789,0.1326499583725287,raw
Colombia,COL.10.1_2,10.0,2020-08-02,,0,0.1283986104129623,0.1232833223412412,raw
Colombia,COL.10.1_2,10.0,2020-08-09,,0,0.1328590833188557,0.1353851641063904,raw
Colombia,COL.10.1_2,10.0,2020-09-06,,0,0.1064193233654616,0.118819554072391,raw
Colombia,COL.10.1_2,10.0,2020-09-20,,0,0.1525318986020011,0.167654373521764,raw
Colombia,COL.10.1_2,10.0,2020-09-27,,0,0.1850951088713983,0.1934380858170978,raw
Colombia,COL.10.1_2,10.0,2020-10-04,,0,0.2332844724350388,0.2536094740128901,raw
Colombia,COL.10.1_2,10.0,2020-11-15,,0,0.1667586815358545,0.1539690600280424,raw
Colombia,COL.10.1_2,10.0,2020-11-22,,0,0.2250172114312311,0.2001790973480926,raw
Colombia,COL.10.1_2,10.0,2021-01-03,,0,0.150808571599941,0.1593234533196484,raw
Colombia,COL.10.1_2,10.0,2021-05-09,,0,0.2001549848527496,0.1797796355285216,raw
Colombia,COL.10.1_2,10.0,2021-05-16,,0,0.2406823259188216,0.2359528747767395,raw
Colombia,COL.10.1_2,10.0,2021-05-23,,0,0.1911295177752912,0.1895994778759287,raw
Colombia,COL.10.1_2,10.0,2021-07-04,,0,0.1319738235538972,0.1243116053537381,raw
Colombia,COL.10.1_2,10.0,2021-07-11,,0,0.139507623129974,0.1331910456096282,raw
Colombia,COL.10.1_2,10.0,2021-08-08,,0,0.1335353650720789,0.1486555474647967,raw
Colombia,COL.10.1_2,10.0,2021-08-22,,0,0.1228581442734096,0.128025038544884,raw
Colombia,COL.10.1_2,10.0,2021-08-29,,0,0.1119598859916572,0.1246540680106912,raw
Colombia,COL.10.1_2,10.0,2021-09-05,,0,0.1029253005763154,0.1069812009951366,raw
Colombia,COL.10.1_2,10.0,2021-09-12,,0,0.1652819343729845,0.1793138747667355,raw
Colombia,COL.10.1_2,10.0,2021-09-19,,0,0.2082705355664811,0.2205069938827366,raw
Colombia,COL.10.1_2,10.0,2021-09-26,,0,0.1862991412318575,0.1957805488709872,raw
Colombia,COL.10.1_2,10.0,2021-10-03,,0,0.1932090912340145,0.2078379807318316,raw
Colombia,COL.10.1_2,10.0,2021-10-10,,0,0.1339150865441523,0.1470118502584666,raw
Colombia,COL.10.1_2,10.0,2021-10-17,,0,0.1620795750535484,0.182437934609687,raw
Colombia,COL.10.1_2,10.0,2021-10-24,,0,0.2044589081404769,0.2274524086925126,raw
Colombia,COL.10.1_2,10.0,2021-10-31,,0,0.2100583386466375,0.2309234070312552,raw
Colombia,COL.10.1_2,10.0,2021-11-07,,0,0.2385037889389233,0.2731936162774511,raw
Colombia,COL.10.1_2,10.0,2021-11-14,,0,0.2604224625678437,0.3332615677327862,raw
Colombia,COL.10.1_2,10.0,2021-11-21,,0,0.2072898588290501,0.2402294431161257,raw
Colombia,COL.10.1_2,10.0,2021-11-28,,1,0.2726060633371639,0.3006849571011588,raw
Colombia,COL.10.1_2,10.0,2021-12-05,,1,0.2314106355188788,0.2658947516445,raw
Colombia,COL.10.1_2,10.0,2021-12-12,,0,0.1601187302366624,0.1941189419302849,raw
Colombia,COL.10.1_2,10.0,2021-12-19,,1,0.2443017631521447,0.2917720303291523,raw
Colombia,COL.10.1_2,10.0,2021-12-26,,1,0.2915361058522186,0.3161275384509796,raw
Colombia,COL.10.1_2,10.0,2022-01-02,,1,0.3626347001871284,0.379848067740668,raw
Colombia,COL.10.1_2,10.0,2022-01-09,,1,0.3888336164944985,0.3898476654202155,raw
Colombia,COL.10.1_2,10.0,2022-01-16,,1,0.3829210135388448,0.4086833431006785,raw
Colombia,COL.10.1_2,10.0,2022-01-23,,0,0.3997615668584786,0.3870572109711804,raw
Colombia,COL.10.1_2,10.0,2022-01-30,,0,0.4515479051431036,0.4422078997760929,raw
Colombia,COL.10.1_2,10.0,2022-02-06,,1,0.5516532718677322,0.518667305903282,raw
Colombia,COL.10.1_2,10.0,2022-02-13,,1,0.5263142756720112,0.4847576815677551,raw
Colombia,COL.10.1_2,10.0,2022-02-20,,1,0.4439999646468325,0.4121779795204977,raw
Colombia,COL.10.1_2,10.0,2022-02-27,,1,0.3827505141044133,0.3533775767535356,raw
Colombia,COL.10.1_2,10.0,2022-03-06,,1,0.439627746826215,0.4271119478851841,raw
Colombia,COL.10.1_2,10.0,2022-03-13,,1,0.5385011617054033,0.5062201970008764,raw
Colombia,COL.10.1_2,10.0,2022-03-20,,1,0.5670531454694824,0.588196275068564,raw
Colombia,COL.10.1_2,10.0,2022-03-27,,1,0.5676607600047796,0.5861126029070173,raw
Colombia,COL.10.1_2,10.0,2022-04-03,,1,0.6162793985392514,0.6166185897267783,raw
Colombia,COL.10.1_2,10.0,2022-04-10,,1,0.6071495119832853,0.587330547059006,raw
Colombia,COL.10.1_2,10.0,2022-04-17,,1,0.598109757907969,0.5566954927977749,raw
Colombia,COL.10.1_2,10.0,2022-04-24,,1,0.5331214497110236,0.4920169583092441,raw
Colombia,COL.10.1_2,10.0,2022-05-01,,1,0.4285808746349019,0.3609772363185482,raw
Colombia,COL.10.1_2,10.0,2022-05-08,,1,0.491991301726716,0.4228589557557381,raw
Colombia,COL.10.1_2,10.0,2022-05-15,,1,0.5784824123035078,0.4979199221695632,raw
Colombia,COL.10.1_2,10.0,2022-05-22,,1,0.5546712794242028,0.5047866699700861,raw
Colombia,COL.10.1_2,10.0,2022-05-29,,1,0.4799712020703647,0.470987754246103,raw
Colombia,COL.10.1_2,10.0,2022-06-05,,0,0.4227500419946035,0.3966099456980231,raw
Colombia,COL.10.1_2,10.0,2022-06-12,,0,0.3474120081472245,0.326023957871727,raw
Colombia,COL.10.1_2,10.0,2022-06-19,,0,0.3471697100989193,0.3225238079995772,raw
Colombia,COL.10.1_2,10.0,2022-06-26,,0,0.401881857376371,0.3747359780368983,raw
Colombia,COL.10.1_2,10.0,2022-07-03,,0,0.3160980156008764,0.2865131068501098,raw
Colombia,COL.10.1_2,10.0,2022-07-10,,0,0.2986625772803674,0.2872356099464425,raw
Colombia,COL.10.1_2,10.0,2022-07-17,,0,0.3010478347258769,0.27829269434726,raw
Colombia,COL.10.1_2,10.0,2022-07-24,,0,0.188674478683313,0.1675014562015286,raw
Colombia,COL.10.1_2,10.0,2022-07-31,,0,0.1775730540666245,0.1615285843049241,raw
Colombia,COL.10.1_2,10.0,2022-08-07,,0,0.1025968695997952,0.0969376788773856,raw
Colombia,COL.10.1_2,10.0,2022-08-14,,0,0.1678828194888829,0.1714081442669859,raw
Colombia,COL.10.1_2,10.0,2022-08-28,,0,0.1230169676572266,0.1228517929221736,raw
Colombia,COL.10.1_2,10.0,2022-09-04,,0,0.1242737425675443,0.1228406077627859,raw
Colombia,COL.10.1_2,10.0,2022-10-30,,0,0.1482758481528062,0.1326719211319366,raw
Colombia,COL.10.2_2,10.0,2021-08-01,,1,0.0963392668449206,0.1417355814823842,raw
Colombia,COL.10.2_2,10.0,2021-08-08,,0,0.0908937615737191,0.1359609119768385,raw
Colombia,COL.10.2_2,10.0,2021-08-15,,0,0.111779508323594,0.176224361315222,raw
Colombia,COL.10.2_2,10.0,2021-08-22,,1,0.1195527182664791,0.1679724885152458,raw
Colombia,COL.10.2_2,10.0,2021-08-29,,1,0.111263054909578,0.16565156772063,raw
Colombia,COL.10.2_2,10.0,2021-09-05,,0,0.1010616386130989,0.1440364737432484,raw
Colombia,COL.10.2_2,10.0,2021-09-19,,1,0.1114599971133007,0.1586731799668387,raw
Colombia,COL.10.3_2,10.0,2020-06-07,,0,0.3093617794625044,0.2376912846751737,raw
Colombia,COL.10.3_2,10.0,2020-06-14,,1,0.1997805413008383,0.1511138238085344,raw
Colombia,COL.10.3_2,10.0,2020-06-21,,1,0.1662490824625995,0.1220076478473211,raw
Colombia,COL.10.3_2,10.0,2020-06-28,,0,0.1952522129377583,0.1453162398616226,raw
Colombia,COL.10.3_2,10.0,2020-07-05,,0,0.1878248893135058,0.1371594136603587,raw
Colombia,COL.10.3_2,10.0,2020-07-12,,0,0.2699744572611908,0.2070446618213052,raw
Colombia,COL.10.3_2,10.0,2020-07-19,,0,0.2552792365694946,0.2059680701066155,raw
Colombia,COL.10.3_2,10.0,2020-08-02,,0,0.1560753939950027,0.1354020045522268,raw
Colombia,COL.10.3_2,10.0,2020-08-09,,0,0.1071807281839328,0.0952969208697173,raw
Colombia,COL.10.3_2,10.0,2022-06-12,,0,0.2363003756236642,0.2039930956124064,raw
Colombia,COL.10.3_2,10.0,2022-07-10,,0,0.1237265846641645,0.107054652373102,raw
Colombia,COL.10.5_2,10.0,2022-03-20,,0,0.2272292927117646,0.2032236978918954,raw
Colombia,COL.10.5_2,10.0,2022-04-03,,1,0.2992432753403045,0.2493209024217534,raw
Colombia,COL.10.5_2,10.0,2022-05-01,,1,0.522768848473837,0.4288252897087731,raw
Colombia,COL.10.5_2,10.0,2022-05-15,,1,0.5832554504806114,0.4912521279609096,raw
Colombia,COL.10.5_2,10.0,2022-05-22,,0,0.4745760354445925,0.402033201807701,raw
Colombia,COL.10.5_2,10.0,2022-05-29,,1,0.397844104383423,0.3555892722194669,raw
Colombia,COL.10.5_2,10.0,2022-06-05,,1,0.3723230906796324,0.3224329231850485,raw
Colombia,COL.10.5_2,10.0,2022-06-12,,0,0.3231816147263233,0.2788947421642947,raw
Colombia,COL.10.5_2,10.0,2022-06-19,,0,0.2419835090071951,0.2012118287937504,raw
Colombia,COL.10.5_2,10.0,2022-06-26,,0,0.2595220893307376,0.2183397051190406,raw
Colombia,COL.10.5_2,10.0,2022-07-03,,0,0.2660990334823538,0.221709512574916,raw
Colombia,COL.10.5_2,10.0,2022-07-17,,0,0.1669254209393481,0.138316744364613,raw
Colombia,COL.10.5_2,10.0,2022-07-24,,0,0.1422657396161928,0.1140318633144519,raw
Colombia,COL.10.6_2,10.0,2020-02-02,,1,0.1485033553610074,0.1597895298319853,raw
Colombia,COL.10.6_2,10.0,2020-03-01,,0,0.2329037517182074,0.2894524775408759,raw
Colombia,COL.10.6_2,10.0,2021-11-07,,0,0.1167736544855499,0.1324482844901754,raw
Colombia,COL.10.6_2,10.0,2021-12-26,,0,0.1404608174717211,0.1611283132471306,raw
Colombia,COL.10.6_2,10.0,2022-02-06,,1,0.3697550128215836,0.3366515667048516,raw
Colombia,COL.10.6_2,10.0,2022-02-20,,1,0.3868790574746707,0.369581366284842,raw
